斥,岿,老,矫埃,瘤开,惯傈樊,碍荐樊,浅加,浅氢,嚼档,老炼矫埃,老荤樊,傈款樊,矫沥
2019,6,16,18,何魂,5.98,0.0,3.5,110.0,74.0,0.0,0.35,10.0,2000.0
2019,6,16,19,何魂,5.2,0.0,3.8,110.0,76.0,0.0,0.11,10.0,2000.0
2019,6,16,20,何魂,3.52,0.0,3.1,70.0,77.0,0.0,0.0,10.0,2000.0
2019,6,16,21,何魂,1.77,0.0,2.1,90.0,78.0,0.0,0.0,10.0,2000.0
2019,6,16,22,何魂,1.5,0.0,2.3,70.0,78.0,0.0,0.0,8.0,2000.0
2019,6,16,23,何魂,0.1,0.0,2.3,90.0,75.0,0.0,0.0,10.0,2000.0
2019,6,17,0,何魂,0.0,0.0,1.7,70.0,77.0,0.0,0.0,9.0,2000.0
2019,6,17,1,何魂,0.0,0.0,1.3,90.0,77.0,0.0,0.0,8.0,2000.0
2019,6,17,2,何魂,0.0,0.0,1.1,110.0,78.0,0.0,0.0,8.0,2000.0
2019,6,17,3,何魂,0.0,0.0,0.9,110.0,79.0,0.0,0.0,8.0,2000.0
2019,6,17,4,何魂,0.0,0.0,0.7,110.0,80.0,0.0,0.0,7.0,2000.0
2019,6,17,5,何魂,0.0,0.0,0.8,290.0,81.0,0.0,0.0,8.0,2000.0
2019,6,17,6,何魂,0.6,0.0,1.2,270.0,81.0,0.0,0.09,8.0,2000.0
2019,6,17,7,何魂,4.17,0.0,1.8,290.0,82.0,0.1,0.43,8.0,2000.0
2019,6,17,8,何魂,9.39,0.0,2.5,200.0,73.0,0.8,1.09,9.0,2000.0
2019,6,17,9,何魂,16.34,0.0,2.9,200.0,74.0,0.6,1.36,8.0,1987.0
2019,6,17,10,何魂,22.98,0.0,4.8,200.0,74.0,0.8,1.94,9.0,2000.0
2019,6,17,11,何魂,23.51,0.0,3.1,200.0,72.0,0.6,1.71,8.0,1977.0
2019,6,17,12,何魂,31.47,0.0,5.1,200.0,72.0,0.9,2.41,7.0,1893.0
2019,6,17,13,何魂,35.42,0.0,6.1,200.0,72.0,1.0,3.33,7.0,1922.0
2019,6,17,14,何魂,34.63,0.0,6.3,200.0,72.0,1.0,3.59,4.0,1967.0
2019,6,17,15,何魂,33.31,0.0,5.5,230.0,70.0,1.0,3.24,4.0,1986.0
2019,6,17,16,何魂,28.39,0.0,4.9,230.0,66.0,1.0,2.65,4.0,1921.0
2019,6,17,17,何魂,20.51,0.0,4.9,200.0,73.0,1.0,1.95,2.0,1812.0
2019,6,17,18,何魂,13.23,0.0,6.1,200.0,78.0,1.0,1.03,8.0,1783.0
2019,6,17,19,何魂,8.48,0.0,4.5,200.0,78.0,0.7,0.43,7.0,1904.0
2019,6,17,20,何魂,5.25,0.0,4.5,200.0,74.0,0.0,0.04,7.0,2000.0
2019,6,17,21,何魂,2.23,0.0,3.9,200.0,74.0,0.0,0.0,7.0,2000.0
2019,6,17,22,何魂,1.58,0.0,2.6,250.0,71.0,0.0,0.0,7.0,2000.0
2019,6,17,23,何魂,0.51,0.0,2.7,290.0,71.0,0.0,0.0,6.0,2000.0
2019,6,18,0,何魂,0.0,0.0,4.2,250.0,72.0,0.0,0.0,6.0,2000.0
2019,6,18,1,何魂,0.0,0.0,4.2,250.0,80.0,0.0,0.0,7.0,1966.0
2019,6,18,2,何魂,0.0,0.0,3.9,270.0,82.0,0.0,0.0,7.0,1991.0
2019,6,18,3,何魂,0.0,0.0,3.9,250.0,80.0,0.0,0.0,6.0,2000.0
2019,6,18,4,何魂,0.0,0.0,3.1,250.0,81.0,0.0,0.0,4.0,2000.0
2019,6,18,5,何魂,0.0,0.0,3.2,250.0,81.0,0.0,0.0,8.0,1876.0
2019,6,18,6,何魂,0.21,0.0,2.9,250.0,82.0,0.0,0.05,9.0,1534.0
2019,6,18,7,何魂,2.86,0.0,2.8,250.0,79.0,0.0,0.31,9.0,1545.0
2019,6,18,8,何魂,5.66,0.0,3.2,250.0,77.0,0.0,0.48,10.0,1371.0
2019,6,18,9,何魂,8.39,0.0,3.8,270.0,78.0,0.0,0.72,10.0,1280.0
2019,6,18,10,何魂,12.79,0.0,3.3,270.0,73.0,0.0,1.09,10.0,1412.0
2019,6,18,11,何魂,12.54,0.0,3.3,200.0,72.0,0.0,1.32,10.0,1240.0
2019,6,18,12,何魂,12.14,0.0,2.1,250.0,69.0,0.0,1.19,10.0,1262.0
2019,6,18,13,何魂,12.17,0.0,3.4,180.0,74.0,0.3,1.38,10.0,1224.0
2019,6,18,14,何魂,11.48,0.2,2.2,230.0,78.0,0.0,0.71,10.0,976.0
2019,6,18,15,何魂,13.02,0.0,5.0,250.0,67.0,0.1,1.21,9.0,1159.0
2019,6,18,16,何魂,16.35,0.0,4.6,250.0,65.0,0.2,1.36,9.0,1430.0
2019,6,18,17,何魂,10.0,0.0,4.7,200.0,71.0,0.1,0.61,9.0,1389.0
2019,6,18,18,何魂,8.88,0.0,3.1,200.0,68.0,0.0,0.46,10.0,1415.0
2019,6,18,19,何魂,7.17,0.0,3.6,230.0,72.0,0.0,0.3,7.0,1355.0
2019,6,18,20,何魂,3.85,0.0,3.8,230.0,74.0,0.0,0.03,5.0,1302.0
2019,6,18,21,何魂,1.38,0.0,4.5,200.0,83.0,0.0,0.0,8.0,865.0
2019,6,18,22,何魂,0.0,0.0,3.2,200.0,86.0,0.0,0.0,8.0,663.0
2019,6,18,23,何魂,0.0,0.0,3.6,270.0,82.0,0.0,0.0,9.0,766.0
2019,6,19,0,何魂,0.0,0.0,6.3,270.0,78.0,0.0,0.0,7.0,845.0
2019,6,19,1,何魂,0.0,0.0,3.8,270.0,80.0,0.0,0.0,4.0,804.0
2019,6,19,2,何魂,0.0,0.0,3.6,270.0,85.0,0.0,0.0,3.0,591.0
2019,6,19,3,何魂,0.0,0.0,3.6,270.0,87.0,0.0,0.0,3.0,493.0
2019,6,19,4,何魂,0.0,0.0,3.9,270.0,88.0,0.0,0.0,1.0,466.0
2019,6,19,5,何魂,0.0,0.0,3.5,250.0,89.0,0.0,0.0,8.0,427.0
2019,6,19,6,何魂,0.39,0.0,1.8,250.0,89.0,0.0,0.09,7.0,398.0
2019,6,19,7,何魂,3.51,0.0,0.8,250.0,84.0,0.5,0.49,2.0,421.0
2019,6,19,8,何魂,10.16,0.0,1.0,140.0,74.0,1.0,1.05,0.0,547.0
2019,6,19,9,何魂,18.31,0.0,0.7,360.0,67.0,1.0,1.72,4.0,702.0
2019,6,19,10,何魂,24.89,0.0,2.4,200.0,71.0,1.0,2.18,6.0,560.0
2019,6,19,11,何魂,26.57,0.0,1.6,140.0,64.0,1.0,2.82,3.0,605.0
2019,6,19,12,何魂,27.99,0.0,3.7,110.0,60.0,1.0,3.24,5.0,743.0
2019,6,19,13,何魂,25.28,0.0,3.8,110.0,59.0,1.0,3.13,5.0,855.0
2019,6,19,14,何魂,26.03,0.0,2.3,200.0,63.0,1.0,3.14,7.0,664.0
2019,6,19,15,何魂,25.04,0.0,2.9,200.0,65.0,1.0,2.72,7.0,651.0
2019,6,19,16,何魂,21.74,0.0,2.6,200.0,61.0,1.0,2.32,6.0,700.0
2019,6,19,17,何魂,16.45,0.0,2.4,200.0,61.0,1.0,1.69,7.0,746.0
2019,6,19,18,何魂,10.86,0.0,2.2,200.0,68.0,0.2,0.55,7.0,682.0
2019,6,19,19,何魂,7.69,0.0,2.6,200.0,61.0,0.0,0.31,6.0,1118.0
2019,6,19,20,何魂,5.48,0.0,2.1,230.0,59.0,0.0,0.04,6.0,1153.0
2019,6,19,21,何魂,3.77,0.0,1.4,200.0,62.0,0.0,0.0,2.0,1066.0
2019,6,19,22,何魂,2.51,0.0,2.0,200.0,63.0,0.0,0.0,2.0,958.0
2019,6,19,23,何魂,1.09,0.0,2.3,230.0,67.0,0.0,0.0,1.0,809.0
2019,6,20,0,何魂,0.34,0.0,3.1,290.0,73.0,0.0,0.0,0.0,650.0
2019,6,20,1,何魂,0.0,0.0,2.6,270.0,74.0,0.0,0.0,2.0,644.0
2019,6,20,2,何魂,0.0,0.0,1.8,320.0,76.0,0.0,0.0,2.0,682.0
2019,6,20,3,何魂,0.0,0.0,3.0,340.0,73.0,0.0,0.0,0.0,633.0
2019,6,20,4,何魂,0.0,0.0,2.2,320.0,75.0,0.0,0.0,2.0,624.0
2019,6,20,5,何魂,0.0,0.0,2.6,340.0,75.0,0.0,0.0,4.0,767.0
2019,6,20,6,何魂,0.29,0.0,2.7,360.0,75.0,0.0,0.07,2.0,770.0
2019,6,20,7,何魂,3.6,0.0,1.2,50.0,73.0,0.0,0.34,4.0,576.0
2019,6,20,8,何魂,9.99,0.0,1.7,290.0,69.0,0.9,1.08,5.0,750.0
2019,6,20,9,何魂,20.07,0.0,2.7,200.0,59.0,1.0,1.9,0.0,922.0
2019,6,20,10,何魂,28.28,0.0,1.0,200.0,55.0,1.0,2.55,1.0,828.0
2019,6,20,11,何魂,29.14,0.0,3.4,200.0,64.0,1.0,3.13,3.0,464.0
2019,6,20,12,何魂,31.87,0.0,4.1,180.0,60.0,1.0,3.33,2.0,678.0
2019,6,20,13,何魂,31.36,0.0,5.7,200.0,62.0,1.0,3.24,7.0,778.0
2019,6,20,14,何魂,29.14,0.0,4.7,200.0,67.0,1.0,2.98,5.0,715.0
2019,6,20,15,何魂,31.3,0.0,5.0,200.0,62.0,1.0,3.07,2.0,852.0
2019,6,20,16,何魂,26.11,0.0,5.0,200.0,67.0,1.0,2.44,7.0,570.0
2019,6,20,17,何魂,15.17,0.0,4.5,200.0,76.0,0.7,1.33,8.0,453.0
2019,6,20,18,何魂,11.83,0.0,3.8,200.0,78.0,0.1,0.77,8.0,441.0
2019,6,20,19,何魂,8.77,0.0,3.9,200.0,72.0,0.4,0.39,7.0,599.0
2019,6,20,20,何魂,5.39,0.0,3.1,200.0,72.0,0.0,0.03,8.0,737.0
2019,6,20,21,何魂,2.83,0.0,4.2,250.0,65.0,0.0,0.0,9.0,1097.0
2019,6,20,22,何魂,2.19,0.0,4.2,270.0,64.0,0.0,0.0,7.0,1135.0
2019,6,20,23,何魂,1.09,0.0,5.2,270.0,62.0,0.0,0.0,8.0,1382.0
2019,6,21,0,何魂,0.32,0.0,5.6,270.0,65.0,0.0,0.0,4.0,1301.0
2019,6,21,1,何魂,0.0,0.0,4.4,270.0,67.0,0.0,0.0,7.0,1133.0
2019,6,21,2,何魂,0.0,0.0,4.1,270.0,69.0,0.0,0.0,8.0,1012.0
2019,6,21,3,何魂,0.0,0.0,1.8,250.0,70.0,0.0,0.0,7.0,1005.0
2019,6,21,4,何魂,0.0,0.0,2.6,250.0,71.0,0.0,0.0,4.0,821.0
2019,6,21,5,何魂,0.0,0.0,2.7,250.0,74.0,0.0,0.0,7.0,826.0
2019,6,21,6,何魂,0.19,0.0,1.7,200.0,77.0,0.0,0.07,8.0,668.0
2019,6,21,7,何魂,4.21,0.0,2.2,230.0,82.0,0.6,0.51,7.0,542.0
2019,6,21,8,何魂,12.9,0.0,3.5,200.0,77.0,1.0,1.21,7.0,770.0
2019,6,21,9,何魂,20.58,0.0,0.9,230.0,67.0,1.0,1.85,1.0,796.0
2019,6,21,10,何魂,28.65,0.0,5.1,200.0,76.0,1.0,2.63,0.0,778.0
2019,6,21,11,何魂,29.54,0.0,5.4,200.0,76.0,1.0,3.11,0.0,859.0
2019,6,21,12,何魂,31.94,0.0,4.9,200.0,70.0,1.0,3.4,4.0,887.0
2019,6,21,13,何魂,33.32,0.0,4.5,200.0,62.0,1.0,3.53,4.0,1257.0
2019,6,21,14,何魂,32.56,0.0,3.2,200.0,60.0,1.0,2.76,3.0,1109.0
2019,6,21,15,何魂,32.52,0.0,4.7,200.0,62.0,1.0,3.15,4.0,1061.0
2019,6,21,16,何魂,28.04,0.0,4.4,200.0,62.0,1.0,2.63,3.0,1019.0
2019,6,21,17,何魂,19.55,0.0,5.7,200.0,65.0,1.0,1.87,6.0,955.0
2019,6,21,18,何魂,14.47,0.0,2.0,160.0,68.0,1.0,1.23,4.0,916.0
2019,6,21,19,何魂,8.14,0.0,1.5,250.0,69.0,1.0,0.5,3.0,1008.0
2019,6,21,20,何魂,5.4,0.0,3.4,90.0,79.0,0.0,0.03,6.0,699.0
2019,6,21,21,何魂,2.83,0.0,3.5,70.0,79.0,0.0,0.0,7.0,1111.0
2019,6,21,22,何魂,1.74,0.0,2.4,70.0,76.0,0.0,0.0,8.0,831.0
2019,6,21,23,何魂,0.72,0.0,2.3,70.0,79.0,0.0,0.0,8.0,1018.0
2019,6,22,0,何魂,0.32,0.0,2.2,70.0,80.0,0.0,0.0,7.0,936.0
2019,6,22,1,何魂,0.0,0.0,3.3,70.0,79.0,0.0,0.0,7.0,1553.0
2019,6,22,2,何魂,0.0,0.0,2.2,50.0,78.0,0.0,0.0,7.0,1919.0
2019,6,22,3,何魂,0.0,0.0,2.9,50.0,74.0,0.0,0.0,10.0,1977.0
2019,6,22,4,何魂,0.0,0.0,3.7,50.0,72.0,0.0,0.0,10.0,2000.0
2019,6,22,5,何魂,0.0,0.0,3.3,50.0,72.0,0.0,0.0,7.0,2000.0
2019,6,22,6,何魂,0.21,0.0,3.8,50.0,73.0,0.0,0.06,6.0,2000.0
2019,6,22,7,何魂,2.2,0.0,3.4,50.0,72.0,0.0,0.24,9.0,2000.0
2019,6,22,8,何魂,11.01,0.0,3.1,50.0,67.0,0.6,0.95,6.0,2000.0
2019,6,22,9,何魂,17.03,0.0,2.3,50.0,64.0,1.0,1.86,6.0,1984.0
2019,6,22,10,何魂,18.6,0.0,2.5,70.0,60.0,0.8,2.14,7.0,1978.0
2019,6,22,11,何魂,21.76,0.0,2.0,70.0,58.0,1.0,2.93,6.0,1999.0
2019,6,22,12,何魂,29.11,0.0,3.2,90.0,60.0,1.0,3.48,7.0,1977.0
2019,6,22,13,何魂,24.66,0.0,3.3,90.0,59.0,1.0,3.18,4.0,2000.0
2019,6,22,14,何魂,21.51,0.0,4.5,90.0,61.0,1.0,3.72,4.0,1984.0
2019,6,22,15,何魂,27.63,0.0,3.7,110.0,64.0,1.0,3.29,2.0,2000.0
2019,6,22,16,何魂,26.16,0.0,4.1,90.0,64.0,1.0,2.71,1.0,2000.0
2019,6,22,17,何魂,20.37,0.0,3.5,90.0,65.0,1.0,2.06,1.0,1999.0
2019,6,22,18,何魂,14.17,0.0,3.3,70.0,69.0,0.9,1.03,1.0,2000.0
2019,6,22,19,何魂,6.78,0.0,3.3,70.0,74.0,0.3,0.23,6.0,2000.0
2019,6,22,20,何魂,4.46,0.0,2.9,70.0,71.0,0.0,0.03,7.0,2000.0
2019,6,22,21,何魂,2.56,0.0,2.4,70.0,70.0,0.0,0.0,7.0,2000.0
2019,6,22,22,何魂,1.99,0.0,2.2,70.0,62.0,0.0,0.0,8.0,2000.0
2019,6,22,23,何魂,0.7,0.0,3.7,50.0,61.0,0.0,0.0,9.0,2000.0
2019,6,23,0,何魂,0.33,0.0,2.4,70.0,61.0,0.0,0.0,10.0,2000.0
2019,6,23,1,何魂,0.0,0.0,1.9,50.0,63.0,0.0,0.0,6.0,2000.0
2019,6,23,2,何魂,0.0,0.0,2.6,50.0,64.0,0.0,0.0,2.0,2000.0
2019,6,23,3,何魂,0.0,0.0,2.6,50.0,67.0,0.0,0.0,8.0,2000.0
2019,6,23,4,何魂,0.0,0.0,1.3,50.0,70.0,0.0,0.0,8.0,2000.0
2019,6,23,5,何魂,0.0,0.0,2.5,50.0,73.0,0.0,0.0,5.0,2000.0
2019,6,23,6,何魂,0.33,0.0,2.8,50.0,75.0,0.0,0.06,6.0,2000.0
2019,6,23,7,何魂,4.2,0.0,2.0,50.0,72.0,0.8,0.56,3.0,1639.0
2019,6,23,8,何魂,11.28,0.0,1.7,50.0,68.0,0.8,0.88,5.0,2000.0
2019,6,23,9,何魂,18.49,0.0,2.4,110.0,70.0,0.6,0.91,6.0,2000.0
2019,6,23,10,何魂,26.54,0.0,2.6,90.0,64.0,0.9,2.26,7.0,2000.0
2019,6,23,11,何魂,28.13,0.0,3.1,70.0,60.0,0.9,3.15,6.0,1981.0
2019,6,23,12,何魂,29.45,0.0,3.1,110.0,63.0,0.9,2.7,6.0,2000.0
2019,6,23,13,何魂,17.87,0.0,3.0,110.0,64.0,0.6,1.54,9.0,2000.0
2019,6,23,14,何魂,17.94,0.0,2.8,70.0,57.0,0.9,2.89,8.0,2000.0
2019,6,23,15,何魂,22.57,0.0,2.7,70.0,52.0,0.5,2.09,8.0,1795.0
2019,6,23,16,何魂,27.79,0.0,2.7,110.0,61.0,0.9,2.64,7.0,1978.0
2019,6,23,17,何魂,20.66,0.0,1.8,70.0,63.0,1.0,1.55,0.0,2000.0
2019,6,23,18,何魂,15.2,0.0,2.2,70.0,66.0,1.0,1.35,0.0,1983.0
2019,6,23,19,何魂,7.9,0.0,2.1,70.0,69.0,1.0,0.6,2.0,2000.0
2019,6,23,20,何魂,4.45,0.0,1.7,70.0,72.0,0.1,0.02,1.0,2000.0
2019,6,23,21,何魂,2.57,0.0,2.3,90.0,78.0,0.0,0.0,0.0,2000.0
2019,6,23,22,何魂,1.62,0.0,1.2,70.0,76.0,0.0,0.0,2.0,2000.0
2019,6,23,23,何魂,0.7,0.0,0.8,360.0,77.0,0.0,0.0,3.0,2000.0
2019,6,24,0,何魂,0.33,0.0,0.8,70.0,76.0,0.0,0.0,6.0,2000.0
2019,6,24,1,何魂,0.0,0.0,1.4,90.0,77.0,0.0,0.0,6.0,2000.0
2019,6,24,2,何魂,0.0,0.0,1.4,20.0,76.0,0.0,0.0,7.0,2000.0
2019,6,24,3,何魂,0.0,0.0,2.4,20.0,74.0,0.0,0.0,7.0,2000.0
2019,6,24,4,何魂,0.0,0.0,1.4,20.0,73.0,0.0,0.0,5.0,2000.0
2019,6,24,5,何魂,0.0,0.0,1.3,50.0,72.0,0.0,0.0,2.0,2000.0
2019,6,24,6,何魂,0.31,0.0,0.9,110.0,70.0,0.0,0.05,2.0,1990.0
2019,6,24,7,何魂,3.93,0.0,1.9,340.0,72.0,0.8,0.64,4.0,1937.0
2019,6,24,8,何魂,13.55,0.0,1.3,50.0,61.0,1.0,1.24,2.0,1829.0
2019,6,24,9,何魂,22.92,0.0,2.9,140.0,60.0,1.0,2.14,0.0,2000.0
2019,6,24,10,何魂,30.4,0.0,3.2,140.0,61.0,1.0,2.84,1.0,1983.0
2019,6,24,11,何魂,28.91,0.0,3.9,140.0,64.0,1.0,3.27,6.0,2000.0
2019,6,24,12,何魂,32.09,0.0,4.0,110.0,68.0,0.9,3.04,6.0,2000.0
2019,6,24,13,何魂,30.74,0.0,3.5,140.0,66.0,0.9,3.15,8.0,2000.0
2019,6,24,14,何魂,29.26,0.0,4.5,110.0,65.0,0.6,2.83,7.0,2000.0
2019,6,24,15,何魂,28.92,0.0,3.9,110.0,65.0,1.0,3.2,2.0,2000.0
2019,6,24,16,何魂,25.41,0.0,3.6,140.0,65.0,1.0,2.71,0.0,2000.0
2019,6,24,17,何魂,20.7,0.0,2.7,110.0,65.0,1.0,2.03,0.0,2000.0
2019,6,24,18,何魂,14.53,0.0,3.9,110.0,74.0,1.0,1.27,0.0,1973.0
2019,6,24,19,何魂,8.34,0.0,2.4,110.0,75.0,0.9,0.4,1.0,2000.0
2019,6,24,20,何魂,5.41,0.0,2.2,110.0,78.0,0.1,0.03,1.0,2000.0
2019,6,24,21,何魂,2.75,0.0,1.8,110.0,78.0,0.0,0.0,0.0,2000.0
2019,6,24,22,何魂,2.11,0.0,2.1,110.0,80.0,0.0,0.0,1.0,2000.0
2019,6,24,23,何魂,1.1,0.0,1.4,90.0,78.0,0.0,0.0,3.0,2000.0
2019,6,25,0,何魂,0.33,0.0,1.3,110.0,79.0,0.0,0.0,0.0,2000.0
2019,6,25,1,何魂,0.0,0.0,0.0,0.0,80.0,0.0,0.0,2.0,2000.0
2019,6,25,2,何魂,0.0,0.0,1.3,290.0,82.0,0.0,0.0,2.0,2000.0
2019,6,25,3,何魂,0.0,0.0,0.9,50.0,82.0,0.0,0.0,0.0,1843.0
2019,6,25,4,何魂,0.0,0.0,0.9,70.0,80.0,0.0,0.0,0.0,1902.0
2019,6,25,5,何魂,0.0,0.0,1.4,90.0,82.0,0.0,0.0,0.0,1497.0
2019,6,25,6,何魂,0.32,0.0,0.5,140.0,81.0,0.0,0.06,0.0,1633.0
2019,6,25,7,何魂,4.02,0.0,1.7,140.0,80.0,0.8,0.54,0.0,1668.0
2019,6,25,8,何魂,12.11,0.0,1.8,110.0,74.0,1.0,1.17,0.0,1997.0
2019,6,25,9,何魂,21.28,0.0,3.4,110.0,74.0,1.0,2.05,0.0,2000.0
2019,6,25,10,何魂,29.24,0.0,3.4,110.0,74.0,1.0,2.63,6.0,2000.0
2019,6,25,11,何魂,29.34,0.0,4.4,110.0,75.0,0.6,2.12,8.0,1993.0
2019,6,25,12,何魂,32.29,0.0,4.3,110.0,72.0,0.3,2.3,8.0,1995.0
2019,6,25,13,何魂,34.51,0.0,4.2,110.0,70.0,0.9,3.65,6.0,1983.0
2019,6,25,14,何魂,28.87,0.0,4.6,110.0,67.0,1.0,2.83,7.0,2000.0
2019,6,25,15,何魂,28.23,0.0,2.3,110.0,51.0,1.0,2.55,8.0,2000.0
2019,6,25,16,何魂,27.87,0.0,2.4,90.0,50.0,1.0,2.79,6.0,2000.0
2019,6,25,17,何魂,19.54,0.0,2.6,90.0,51.0,1.0,1.97,8.0,1800.0
2019,6,25,18,何魂,16.39,0.0,2.5,90.0,45.0,1.0,1.56,7.0,2000.0
2019,6,25,19,何魂,8.44,0.0,2.0,70.0,53.0,1.0,0.55,3.0,2000.0
2019,6,25,20,何魂,5.51,0.0,2.6,110.0,63.0,0.1,0.03,0.0,2000.0
2019,6,25,21,何魂,2.84,0.0,1.9,70.0,81.0,0.0,0.0,4.0,2000.0
2019,6,25,22,何魂,2.11,0.0,2.0,70.0,87.0,0.0,0.0,4.0,2000.0
2019,6,25,23,何魂,1.08,0.0,2.1,70.0,87.0,0.0,0.0,4.0,2000.0
2019,6,26,0,何魂,0.32,0.0,2.1,70.0,84.0,0.0,0.0,6.0,2000.0
2019,6,26,1,何魂,0.0,0.0,2.2,70.0,82.0,0.0,0.0,7.0,2000.0
2019,6,26,2,何魂,0.0,0.0,1.9,50.0,77.0,0.0,0.0,7.0,2000.0
2019,6,26,3,何魂,0.0,0.0,2.0,50.0,64.0,0.0,0.0,7.0,2000.0
2019,6,26,4,何魂,0.0,0.0,1.6,50.0,58.0,0.0,0.0,8.0,2000.0
2019,6,26,5,何魂,0.0,0.0,2.0,50.0,58.0,0.0,0.0,8.0,2000.0
2019,6,26,6,何魂,0.26,0.0,1.8,50.0,60.0,0.0,0.06,8.0,2000.0
2019,6,26,7,何魂,3.07,0.0,1.7,70.0,66.0,0.0,0.3,10.0,1076.0
2019,6,26,8,何魂,2.1,0.0,2.8,50.0,71.0,0.0,0.16,10.0,1995.0
2019,6,26,9,何魂,2.15,0.6,2.5,70.0,85.0,0.0,0.19,10.0,559.0
2019,6,26,10,何魂,1.49,2.3,2.4,70.0,93.0,0.0,0.2,10.0,206.0
2019,6,26,11,何魂,1.13,14.1,1.7,70.0,95.0,0.0,0.12,10.0,52.0
2019,6,26,12,何魂,1.47,9.1,1.4,50.0,96.0,0.0,0.13,10.0,316.0
2019,6,26,13,何魂,1.7,2.3,0.9,70.0,96.0,0.0,0.2,10.0,360.0
2019,6,26,14,何魂,1.58,5.5,1.3,50.0,96.0,0.0,0.18,10.0,214.0
2019,6,26,15,何魂,2.46,4.3,1.8,70.0,96.0,0.0,0.18,10.0,165.0
2019,6,26,16,何魂,2.31,3.5,2.1,70.0,97.0,0.0,0.14,10.0,209.0
2019,6,26,17,何魂,1.68,9.2,1.7,70.0,97.0,0.0,0.05,10.0,97.0
2019,6,26,18,何魂,0.79,13.1,2.4,70.0,97.0,0.0,0.01,10.0,67.0
2019,6,26,19,何魂,0.0,16.0,2.9,110.0,97.0,0.0,0.0,10.0,93.0
2019,6,26,20,何魂,0.1,11.8,4.4,160.0,97.0,0.0,0.0,10.0,176.0
2019,6,26,21,何魂,0.0,6.0,4.0,200.0,97.0,0.0,0.0,10.0,322.0
2019,6,26,22,何魂,0.0,5.6,2.1,200.0,97.0,0.0,0.0,10.0,138.0
2019,6,26,23,何魂,0.0,7.3,2.7,180.0,97.0,0.0,0.0,10.0,429.0
2019,6,27,0,何魂,0.0,1.8,3.0,230.0,98.0,0.0,0.0,10.0,440.0
2019,6,27,1,何魂,0.0,5.6,2.9,160.0,98.0,0.0,0.0,10.0,300.0
2019,6,27,2,何魂,0.0,7.6,3.1,200.0,98.0,0.0,0.0,10.0,153.0
2019,6,27,3,何魂,0.0,3.9,2.6,230.0,98.0,0.0,0.0,10.0,59.0
2019,6,27,4,何魂,0.0,5.8,1.0,250.0,98.0,0.0,0.0,10.0,108.0
2019,6,27,5,何魂,0.0,1.1,2.4,230.0,98.0,0.0,0.0,10.0,181.0
2019,6,27,6,何魂,0.0,1.4,2.4,230.0,98.0,0.0,0.0,10.0,1086.0
2019,6,27,7,何魂,0.3,0.8,1.0,110.0,98.0,0.0,0.1,10.0,739.0
2019,6,27,8,何魂,1.39,1.7,1.4,70.0,98.0,0.0,0.13,10.0,140.0
2019,6,27,9,何魂,2.76,2.7,0.8,50.0,98.0,0.0,0.2,10.0,154.0
2019,6,27,10,何魂,5.63,5.0,0.7,70.0,98.0,0.0,0.33,10.0,205.0
2019,6,27,11,何魂,9.26,0.9,0.4,0.0,98.0,0.0,0.55,10.0,180.0
2019,6,27,12,何魂,12.89,0.0,3.3,200.0,97.0,0.0,1.33,10.0,1681.0
2019,6,27,13,何魂,15.88,0.0,3.3,200.0,94.0,0.1,1.69,10.0,1935.0
2019,6,27,14,何魂,14.27,0.0,3.2,200.0,93.0,0.0,0.92,10.0,1971.0
2019,6,27,15,何魂,18.54,0.0,3.3,200.0,92.0,0.0,1.35,10.0,1338.0
2019,6,27,16,何魂,15.61,0.0,4.7,200.0,92.0,0.1,1.46,9.0,1500.0
2019,6,27,17,何魂,14.54,0.0,2.9,200.0,89.0,0.1,1.24,7.0,1497.0
2019,6,27,18,何魂,13.47,0.0,4.2,200.0,89.0,0.6,1.13,8.0,1126.0
2019,6,27,19,何魂,6.74,0.0,3.9,200.0,96.0,0.2,0.33,8.0,677.0
2019,6,27,20,何魂,2.34,0.0,3.4,200.0,97.0,0.0,0.02,7.0,457.0
2019,6,27,21,何魂,1.53,0.0,4.4,200.0,98.0,0.0,0.0,9.0,228.0
2019,6,27,22,何魂,0.2,0.0,2.1,180.0,98.0,0.0,0.0,6.0,323.0
2019,6,27,23,何魂,0.0,0.0,2.8,200.0,98.0,0.0,0.0,7.0,178.0
2019,6,28,0,何魂,0.0,0.0,1.6,160.0,98.0,0.0,0.0,8.0,107.0
2019,6,28,1,何魂,0.0,0.0,1.3,230.0,98.0,0.0,0.0,9.0,346.0
2019,6,28,2,何魂,0.0,0.0,1.1,200.0,98.0,0.0,0.0,10.0,432.0
2019,6,28,3,何魂,0.0,0.0,1.9,230.0,96.0,0.0,0.0,8.0,513.0
2019,6,28,4,何魂,0.0,0.0,0.4,0.0,97.0,0.0,0.0,8.0,518.0
2019,6,28,5,何魂,0.0,0.0,0.8,160.0,97.0,0.0,0.0,10.0,377.0
2019,6,28,6,何魂,0.05,0.0,1.6,70.0,97.0,0.0,0.03,10.0,349.0
2019,6,28,7,何魂,0.7,0.0,1.7,70.0,96.0,0.0,0.16,10.0,409.0
2019,6,28,8,何魂,3.22,0.0,2.1,50.0,94.0,0.0,0.17,10.0,1995.0
2019,6,28,9,何魂,7.82,0.0,2.7,70.0,91.0,0.0,0.54,10.0,2000.0
