지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),시정(10m),지면온도(°C)
288,밀양,2021-07-23 02:00,24.6,,.2,0,83,,,,3,1248,24
288,밀양,2021-07-23 03:00,24.1,,.2,0,87,,,,7,975,23.4
288,밀양,2021-07-23 04:00,22.6,,.4,0,92,,,,7,491,23.1
288,밀양,2021-07-23 05:00,22.7,,.4,0,92,,,,8,586,22.9
288,밀양,2021-07-23 06:00,22.7,,.4,0,92,0,,,8,636,23
288,밀양,2021-07-23 07:00,23.6,,.8,320,89,0,,,9,611,24.5
288,밀양,2021-07-23 08:00,25.8,,.5,250,78,.6,,,8,1341,27.9
288,밀양,2021-07-23 09:00,27.1,,1,180,75,.5,,,9,1649,31.1
288,밀양,2021-07-23 10:00,29.4,,.8,180,64,.6,,,9,1987,35.6
288,밀양,2021-07-23 11:00,29.5,,.7,290,63,1,,,8,2000,40.8
288,밀양,2021-07-23 12:00,32.3,,1,160,54,.9,,,7,1966,45.9
288,밀양,2021-07-23 13:00,32.3,,1.7,110,52,1,,,7,1900,46.9
288,밀양,2021-07-23 14:00,33.8,,1.7,140,46,1,,,7,2000,49.9
288,밀양,2021-07-23 15:00,32.9,,1.3,160,50,1,,,7,2000,46.1
288,밀양,2021-07-23 16:00,33,,2.3,140,48,.5,,,8,2000,40.9
288,밀양,2021-07-23 17:00,32.9,,1.3,140,50,.4,,,7,2000,39.2
288,밀양,2021-07-23 18:00,31.4,,1.6,90,54,.5,,,7,2000,34.6
288,밀양,2021-07-23 19:00,30.8,,1.4,90,59,.5,,,7,2000,32.1
288,밀양,2021-07-23 20:00,29.5,,.9,70,65,0,,,7,2000,29.8
288,밀양,2021-07-23 21:00,28.2,,.7,90,72,,,,7,1951,28.3
288,밀양,2021-07-23 22:00,27.4,,.9,50,75,,,,7,2000,27.3
288,밀양,2021-07-23 23:00,26.7,,1.2,70,78,,,,9,2000,26.8
288,밀양,2021-07-24 00:00,26.7,,.9,50,78,,,,9,2000,26.3
288,밀양,2021-07-24 01:00,26,,.3,0,80,,,,10,1975,25.9
288,밀양,2021-07-24 02:00,24.8,,.3,0,88,,,,10,1577,25.5
288,밀양,2021-07-24 03:00,25,,.1,0,85,,,,9,1625,25.1
288,밀양,2021-07-24 04:00,25.1,,.4,0,81,,,,8,1687,24.7
288,밀양,2021-07-24 05:00,23.9,,.7,270,91,,,,9,818,24.4
288,밀양,2021-07-24 06:00,23.9,,.6,270,91,0,,,10,960,24.3
288,밀양,2021-07-24 07:00,24.6,,.4,0,86,0,,,10,1437,25.5
288,밀양,2021-07-24 08:00,25.7,,.3,0,80,0,,,10,1601,27.6
288,밀양,2021-07-24 09:00,26.9,,.8,270,75,.4,,,10,1885,31.8
288,밀양,2021-07-24 10:00,28.9,,.8,270,66,.9,,,8,2000,37.5
288,밀양,2021-07-24 11:00,30.5,,.6,90,58,1,,,8,2000,39.7
288,밀양,2021-07-24 12:00,31.4,,.9,50,57,1,,,8,2000,44.5
288,밀양,2021-07-24 13:00,32.8,,1.2,200,55,1,,,10,2000,48.4
288,밀양,2021-07-24 14:00,32.5,,1.2,180,53,.6,,,8,1903,44.7
288,밀양,2021-07-24 15:00,34.1,,1.4,110,46,.9,,,6,2000,47.9
288,밀양,2021-07-24 16:00,34.7,,2.7,140,42,1,,,2,2000,46.6
288,밀양,2021-07-24 17:00,34.3,,2.5,140,44,1,,,6,2000,41.5
288,밀양,2021-07-24 18:00,32.5,,2.2,140,49,.9,,,5,2000,36.3
288,밀양,2021-07-24 19:00,31.1,,1.9,110,55,0,,,7,2000,32.8
288,밀양,2021-07-24 20:00,29.2,,1.3,140,63,0,,,7,1912,29.9
288,밀양,2021-07-24 21:00,28.4,,1.5,90,67,,,,5,1927,28.2
288,밀양,2021-07-24 22:00,27.5,,1.2,50,72,,,,8,1866,27.2
288,밀양,2021-07-24 23:00,26.3,,.8,20,77,,,,6,1749,26.4
288,밀양,2021-07-25 00:00,25.6,,.2,0,80,,,,7,1464,25.7
288,밀양,2021-07-25 01:00,24.6,,.5,20,86,,,,8,1317,25.1
288,밀양,2021-07-25 02:00,24.2,,.3,0,86,,,,8,1300,24.6
288,밀양,2021-07-25 03:00,23.6,,.5,320,89,,,,8,1074,24.2
288,밀양,2021-07-25 04:00,23.6,,.5,20,88,,,,8,1075,23.8
288,밀양,2021-07-25 05:00,23.1,,.2,0,91,,,,8,950,23.4
288,밀양,2021-07-25 06:00,24.1,,.7,110,86,0,,,9,1309,23.5
288,밀양,2021-07-25 07:00,24.3,,.5,360,86,0,,,9,1018,25.4
288,밀양,2021-07-25 08:00,26,,.7,340,78,.5,,,7,1355,29.1
288,밀양,2021-07-25 09:00,27.6,,.3,0,73,.8,,,9,1592,32.4
288,밀양,2021-07-25 10:00,29.1,,.6,20,67,.6,,,8,1603,34.9
288,밀양,2021-07-25 11:00,30.3,,1.1,180,61,.4,,,8,1963,37.9
288,밀양,2021-07-25 12:00,31.1,,1.8,200,57,.8,,,8,2000,44
288,밀양,2021-07-25 13:00,32.3,,1.9,200,53,.7,,,9,2000,45.1
288,밀양,2021-07-25 14:00,32.2,,2,90,49,.3,,,9,2000,41.3
288,밀양,2021-07-25 15:00,32.5,,2.3,140,48,.9,,,9,2000,43.3
288,밀양,2021-07-25 16:00,32.5,,2.2,140,48,.9,,,8,2000,41.5
288,밀양,2021-07-25 17:00,31.6,,3.8,140,48,.8,,,8,2000,38
288,밀양,2021-07-25 18:00,31.2,,2.2,140,51,.4,,,7,2000,33.9
288,밀양,2021-07-25 19:00,29.9,,2.2,140,51,.4,,,6,2000,30.8
288,밀양,2021-07-25 20:00,28.6,,1.1,140,57,.1,,,5,1975,28.6
288,밀양,2021-07-25 21:00,26.3,,.4,0,72,,,,7,1701,27.1
288,밀양,2021-07-25 22:00,25.1,,.2,0,79,,,,6,1825,26
288,밀양,2021-07-25 23:00,25.1,,1,20,77,,,,4,1584,25.2
288,밀양,2021-07-26 00:00,24.4,,1,20,80,,,,5,1458,24.6
288,밀양,2021-07-26 01:00,23.9,,.7,50,82,,,,5,1513,24
288,밀양,2021-07-26 02:00,22.9,,.7,340,87,,,,2,1284,23.5
288,밀양,2021-07-26 03:00,22.5,,.6,360,90,,,,4,1261,23
288,밀양,2021-07-26 04:00,22.5,,.2,0,89,,,,4,1261,22.5
288,밀양,2021-07-26 05:00,21.8,,.4,0,92,,,,3,374,22.1
288,밀양,2021-07-26 06:00,22,,.2,0,91,0,,,3,1199,22
288,밀양,2021-07-26 07:00,23.6,,.6,320,86,.2,,,0,1019,23
288,밀양,2021-07-26 08:00,25.8,,.4,0,75,1,,,0,791,28.6
288,밀양,2021-07-26 09:00,27.8,,.7,290,65,1,,,0,1189,33.8
288,밀양,2021-07-26 10:00,29.9,,.8,110,56,.6,,,7,2000,36.2
288,밀양,2021-07-26 11:00,31,,.8,20,54,.7,,,7,1987,42.5
288,밀양,2021-07-26 12:00,32.2,,1.9,110,45,.9,,,5,2000,43.2
288,밀양,2021-07-26 13:00,33,,2.4,90,41,.6,,,0,2000,43.3
288,밀양,2021-07-26 14:00,33.8,,2.9,110,38,1,,,2,1893,48.4
288,밀양,2021-07-26 15:00,33.9,,2.4,140,39,1,,,0,2000,49.6
288,밀양,2021-07-26 16:00,33.2,,2.2,110,41,1,,,0,2000,45.6
288,밀양,2021-07-26 17:00,33.2,,1.7,110,41,.9,,,0,2000,40.9
288,밀양,2021-07-26 18:00,32.4,,2.4,110,42,1,,,0,2000,35.1
288,밀양,2021-07-26 19:00,31,,1.8,140,46,1,,,0,2000,31.9
288,밀양,2021-07-26 20:00,29.5,,1.1,110,55,.1,,,1,1962,29.4
288,밀양,2021-07-26 21:00,26.2,,.1,0,73,,,,,1500,27.6
288,밀양,2021-07-26 22:00,25.3,,.7,290,77,,,,3,1402,26.3
288,밀양,2021-07-26 23:00,24.6,,.4,0,80,,,,3,1288,25.3
288,밀양,2021-07-27 00:00,24.3,,.3,0,80,,,,2,1494,24.6
288,밀양,2021-07-27 01:00,24.4,,.6,70,78,,,,1,1688,24.1
288,밀양,2021-07-27 02:00,23.6,,1,50,83,,,,1,1547,23.6
288,밀양,2021-07-27 03:00,22.7,,.8,360,87,,,,3,1365,23.2
288,밀양,2021-07-27 04:00,22.4,,.6,320,90,,,,0,1155,22.7
288,밀양,2021-07-27 05:00,22.4,,.9,70,88,,,,0,1389,22.4
288,밀양,2021-07-27 06:00,21.9,,.2,0,91,0,,,0,1465,22.1
288,밀양,2021-07-27 07:00,23.5,,.7,360,85,.1,,,0,1898,23.2
288,밀양,2021-07-27 08:00,25.5,,.4,0,77,1,,,0,1966,28.7
288,밀양,2021-07-27 09:00,28.2,,1.1,270,68,1,,,0,1525,35.5
288,밀양,2021-07-27 10:00,30,,.6,20,60,1,,,1,1800,41.7
288,밀양,2021-07-27 11:00,31.4,,.9,70,54,1,,,6,2000,46.9
288,밀양,2021-07-27 12:00,33.3,,.8,140,48,.9,,,6,1900,50.7
288,밀양,2021-07-27 13:00,33.5,,1.1,270,49,.8,,,0,2000,49.9
288,밀양,2021-07-27 14:00,33.7,,1.3,320,46,.8,,,1,2000,50.3
288,밀양,2021-07-27 15:00,33.3,,1.3,200,47,.9,,,6,2000,46.7
288,밀양,2021-07-27 16:00,33.6,,1,110,46,.4,,,4,2000,41.5
288,밀양,2021-07-27 17:00,32.4,,1.3,140,55,0,,,5,2000,35.9
288,밀양,2021-07-27 18:00,31.8,,1.3,200,57,.1,,,5,2000,34.9
288,밀양,2021-07-27 19:00,30.8,,1.1,160,59,0,,,5,2000,32.3
288,밀양,2021-07-27 20:00,29.9,,1.8,50,57,0,,,3,2000,30
288,밀양,2021-07-27 21:00,28.7,,1.2,50,61,,,,3,2000,28.5
288,밀양,2021-07-27 22:00,27.6,,1.2,50,65,,,,1,2000,27.1
288,밀양,2021-07-27 23:00,25.4,,.3,0,78,,,,1,1976,25.8
288,밀양,2021-07-28 00:00,24.7,,.3,0,81,,,,0,1749,24.7
288,밀양,2021-07-28 01:00,24.3,,.2,0,81,,,,0,1647,24.1
288,밀양,2021-07-28 02:00,23.7,,.5,50,83,,,,1,1962,23.7
288,밀양,2021-07-28 03:00,23.5,,.2,0,84,,,,6,1830,23.2
288,밀양,2021-07-28 04:00,22.6,,.1,0,88,,,,1,1325,22.8
288,밀양,2021-07-28 05:00,22.3,,.3,0,89,,,,1,1323,22.5
288,밀양,2021-07-28 06:00,22.6,,.6,70,87,0,,,1,1757,22.5
288,밀양,2021-07-28 07:00,23.5,,.8,20,83,.1,,,2,1591,23.6
288,밀양,2021-07-28 08:00,25.5,,.6,50,76,1,,,0,1926,29
288,밀양,2021-07-28 09:00,27.6,,.8,290,69,1,,,0,1777,35.9
288,밀양,2021-07-28 10:00,30.3,,.6,180,60,1,,,3,1930,42.3
288,밀양,2021-07-28 11:00,31.5,,.7,270,54,1,,,6,2000,47.8
288,밀양,2021-07-28 12:00,32.3,,.3,0,52,1,,,6,2000,51.8
288,밀양,2021-07-28 13:00,34.6,,.9,90,44,1,,,6,2000,55.3
288,밀양,2021-07-28 14:00,33.3,,1.1,140,46,.8,,,6,2000,46.7
288,밀양,2021-07-28 15:00,33.1,,.7,320,49,.5,,,6,2000,42.8
288,밀양,2021-07-28 16:00,31.7,0,1.5,200,58,.3,,,6,2000,41.7
288,밀양,2021-07-28 17:00,31.4,0,2,180,60,.7,,,6,2000,39.7
288,밀양,2021-07-28 18:00,30.4,0,1.4,180,61,0,,,6,2000,34.9
288,밀양,2021-07-28 19:00,29.9,0,1.5,180,63,0,,,4,2000,32.5
288,밀양,2021-07-28 20:00,29.2,,1.5,160,66,0,,,4,2000,30.5
288,밀양,2021-07-28 21:00,28.6,,1.4,140,66,,,,3,2000,28.8
288,밀양,2021-07-28 22:00,27.1,,.5,70,75,,,,4,1780,27.6
288,밀양,2021-07-28 23:00,25.3,,.5,270,85,,,,3,1459,26.5
288,밀양,2021-07-29 00:00,25.1,,.2,0,86,,,,4,1544,25.7
288,밀양,2021-07-29 01:00,24.9,,.8,70,85,,,,3,2000,25.1
288,밀양,2021-07-29 02:00,24.5,,.8,20,85,,,,3,2000,24.5
288,밀양,2021-07-29 03:00,23.9,,.9,70,87,,,,3,2000,24.1
288,밀양,2021-07-29 04:00,23.7,,.7,50,87,,,,3,1987,23.6
288,밀양,2021-07-29 05:00,23.3,,.7,50,87,,,,4,2000,23.6
288,밀양,2021-07-29 06:00,23.1,,.7,50,87,0,,,3,2000,23.2
288,밀양,2021-07-29 07:00,23.9,,.6,20,86,.2,,,0,1682,24.1
288,밀양,2021-07-29 08:00,25.7,,.8,340,77,1,,,4,1975,29.9
288,밀양,2021-07-29 09:00,28,,.5,50,64,1,,,3,1600,36.3
288,밀양,2021-07-29 10:00,30,,.6,270,54,1,,,3,1907,42.9
288,밀양,2021-07-29 11:00,31.7,,1,250,50,1,,,3,2000,48.4
288,밀양,2021-07-29 12:00,33.4,,1.3,180,43,1,,,5,2000,52.6
288,밀양,2021-07-29 13:00,33.8,,.8,230,43,1,,,6,2000,55.2
288,밀양,2021-07-29 14:00,34.7,,1.7,200,44,1,,,6,2000,55.2
288,밀양,2021-07-29 15:00,35.1,,1.3,200,45,1,,,5,2000,54
288,밀양,2021-07-29 16:00,33.5,,2,180,54,.8,,,5,1963,47.5
288,밀양,2021-07-29 17:00,32,,2.9,160,56,.8,,,7,2000,40.6
288,밀양,2021-07-29 18:00,30.8,,1.7,180,59,.2,,,6,2000,36.3
288,밀양,2021-07-29 19:00,29.9,,2,180,58,0,,,6,2000,32.8
288,밀양,2021-07-29 20:00,29.1,,1.6,180,59,0,,,9,2000,30.5
288,밀양,2021-07-29 21:00,28.8,,1.2,160,57,,,,8,2000,29.4
288,밀양,2021-07-29 22:00,27,,.7,340,75,,,,9,1987,28.4
288,밀양,2021-07-29 23:00,25.9,,.7,270,79,,,,6,2000,27.2
288,밀양,2021-07-30 00:00,25.3,,.7,270,82,,,,8,1754,26.5
288,밀양,2021-07-30 01:00,24.6,,.7,270,86,,,,6,1525,25.8
288,밀양,2021-07-30 02:00,24.3,,.6,270,86,,,,5,1565,25.1
288,밀양,2021-07-30 03:00,23.8,,.6,290,88,,,,5,1317,24.6
288,밀양,2021-07-30 04:00,23.5,,.8,290,90,,,,7,701,24.2
288,밀양,2021-07-30 05:00,23.4,,.6,290,91,,,,5,927,23.8
288,밀양,2021-07-30 06:00,23.3,,.9,290,91,0,,,4,980,23.7
288,밀양,2021-07-30 07:00,24.9,,.6,290,84,.2,,,7,1392,26.2
288,밀양,2021-07-30 08:00,27,,.5,250,74,1,,,3,1731,31.2
288,밀양,2021-07-30 09:00,28,,.5,160,70,1,,,6,1855,34.4
288,밀양,2021-07-30 10:00,29.8,,.8,160,62,.9,,,5,1304,40.9
288,밀양,2021-07-30 11:00,31.4,,1.2,140,56,1,,,8,1734,42.5
288,밀양,2021-07-30 12:00,33.3,,.7,90,49,1,,,6,2000,51.2
288,밀양,2021-07-30 13:00,33.3,,1.3,270,43,1,,,7,2000,53.1
288,밀양,2021-07-30 14:00,34.9,,2.8,140,40,1,,,7,2000,52.9
288,밀양,2021-07-30 15:00,35.7,,2,180,33,1,,,7,2000,52.2
288,밀양,2021-07-30 16:00,33.8,,1.4,180,41,.8,,,6,2000,43.2
288,밀양,2021-07-30 17:00,32.7,,1.3,200,47,.7,,,7,2000,40.2
288,밀양,2021-07-30 18:00,31.9,,1.2,180,50,.6,,,8,2000,37.3
288,밀양,2021-07-30 19:00,31,,1.5,160,53,.7,,,8,2000,34
288,밀양,2021-07-30 20:00,29.7,,1,180,57,0,,,8,2000,30.8
288,밀양,2021-07-30 21:00,28.2,,.5,290,65,,,,8,2000,29.1
288,밀양,2021-07-30 22:00,26.8,,.7,270,73,,,,9,1363,27.7
288,밀양,2021-07-30 23:00,26,,.7,290,77,,,,7,1727,26.7
288,밀양,2021-07-31 00:00,24.8,,.6,250,83,,,,7,1341,25.7
288,밀양,2021-07-31 01:00,24.6,,.5,360,84,,,,6,1392,25.1
288,밀양,2021-07-31 02:00,24.4,,.5,320,84,,,,4,1450,24.9
288,밀양,2021-07-31 03:00,24.6,,.7,290,85,,,,5,1372,25.6
288,밀양,2021-07-31 04:00,24.7,,.5,290,84,,,,4,1251,25.4
288,밀양,2021-07-31 05:00,24.7,,.9,320,84,,,,4,1290,25.4
288,밀양,2021-07-31 06:00,25,,.3,0,84,0,,,6,1251,25.7
288,밀양,2021-07-31 07:00,25.7,,.4,0,81,0,,,6,1164,26.7
288,밀양,2021-07-31 08:00,26.4,,.1,0,78,0,,,8,1095,28.8
288,밀양,2021-07-31 09:00,27.6,,.8,320,72,.1,,,9,1210,33
288,밀양,2021-07-31 10:00,28.2,,.5,340,71,0,,,8,1802,34.5
288,밀양,2021-07-31 11:00,31.6,,.6,140,63,1,,,6,1963,48.2
288,밀양,2021-07-31 12:00,31.9,,1.5,250,62,.7,,,8,2000,45
288,밀양,2021-07-31 13:00,32.9,,.7,180,60,0,,,8,2000,45.3
288,밀양,2021-07-31 14:00,35.1,,1.3,180,52,.7,,,8,2000,53.6
288,밀양,2021-07-31 15:00,34.5,,1.2,230,52,.7,,,9,2000,53.5
288,밀양,2021-07-31 16:00,34.8,,1.3,270,53,.9,,,7,2000,50.7
288,밀양,2021-07-31 17:00,34.6,,1.3,200,54,1,,,8,2000,46.2
288,밀양,2021-07-31 18:00,32.9,,2,180,63,.8,,,8,2000,39
288,밀양,2021-07-31 19:00,30.1,,1.4,20,69,.1,,,9,2000,35.1
288,밀양,2021-07-31 20:00,29.1,0,1.9,340,72,0,,,10,2000,32.4
288,밀양,2021-07-31 21:00,26.8,.2,1.4,290,89,,,,9,1173,28.7
288,밀양,2021-07-31 22:00,26.5,,1,290,90,,,,8,1592,27.5
288,밀양,2021-07-31 23:00,26.4,,.6,320,91,,,,4,1446,26.9
288,밀양,2021-08-01 00:00,26.2,,.7,270,92,,,,6,1295,26.7
288,밀양,2021-08-01 01:00,26,,.6,270,92,,,,4,1323,26.2
288,밀양,2021-08-01 02:00,26.1,,.3,0,91,,,,4,1367,26
288,밀양,2021-08-01 03:00,25.9,,.4,0,93,,,,4,1119,26
288,밀양,2021-08-01 04:00,25.8,,.3,0,92,,,,3,892,25.7
288,밀양,2021-08-01 05:00,25.9,,.5,320,93,,,,1,800,25.9
288,밀양,2021-08-01 06:00,25.9,,.5,340,92,0,,,2,1032,26
288,밀양,2021-08-01 07:00,26.5,,1,250,91,0,,,2,1141,27.1
288,밀양,2021-08-01 08:00,28.3,,.5,70,83,.3,,,3,1275,30.2
288,밀양,2021-08-01 09:00,29.9,,.7,140,73,.9,,,9,1706,36.9
288,밀양,2021-08-01 10:00,31.4,,1.3,270,68,.3,,,9,1790,42
288,밀양,2021-08-01 11:00,32.9,,.9,200,60,.9,,,8,1891,45.2
288,밀양,2021-08-01 12:00,34.4,,1.1,230,56,.9,,,8,1895,52.6
288,밀양,2021-08-01 13:00,33.3,,1,290,58,.3,,,8,2000,42.8
288,밀양,2021-08-01 14:00,31.5,0,1.2,160,65,0,,,10,1809,37.6
288,밀양,2021-08-01 15:00,30.9,0,2.9,50,69,.5,,,8,1987,45.4
288,밀양,2021-08-01 16:00,32.9,,1.5,70,64,1,,,7,1987,48.7
288,밀양,2021-08-01 17:00,26.5,12.8,.5,200,87,.1,,,9,1963,31.5
288,밀양,2021-08-01 18:00,27.1,0,.5,230,86,0,,,10,1658,30.1
288,밀양,2021-08-01 19:00,27.3,0,.6,290,89,0,,,10,1210,29.2
288,밀양,2021-08-01 20:00,27,0,.3,0,87,0,,,9,1123,28.1
288,밀양,2021-08-01 21:00,26.9,,.5,70,87,,,,8,1319,27.4
288,밀양,2021-08-01 22:00,26.6,,.7,70,88,,,,7,1258,26.8
288,밀양,2021-08-01 23:00,26,,.6,50,90,,,,5,1711,26.1
288,밀양,2021-08-02 00:00,25.7,,.5,70,90,,,,2,1679,25.7
288,밀양,2021-08-02 01:00,25.6,,.3,0,91,,,,2,1118,25.8
288,밀양,2021-08-02 02:00,25.5,,1.1,70,90,,,,1,1439,25.6
288,밀양,2021-08-02 03:00,25.2,,.6,70,91,,,,4,1478,25.2
288,밀양,2021-08-02 04:00,25.2,,.3,0,91,,,,7,1263,25.3
288,밀양,2021-08-02 05:00,25.3,,.1,0,90,,,,6,1392,25.4
288,밀양,2021-08-02 06:00,25.4,,.7,90,91,0,,,4,718,25.6
288,밀양,2021-08-02 07:00,25.8,,.5,20,89,0,,,2,1077,26.4
288,밀양,2021-08-02 08:00,26.5,,.6,160,86,0,,,8,1118,27.8
288,밀양,2021-08-02 09:00,27.4,,.5,270,83,0,,,9,1241,30.9
288,밀양,2021-08-02 10:00,29.8,,.8,140,72,.9,,,9,1292,37.4
288,밀양,2021-08-02 11:00,29.9,,1.5,290,75,.3,,,9,1215,34.7
288,밀양,2021-08-02 12:00,31.1,,1,160,65,.4,,,8,2000,35
288,밀양,2021-08-02 13:00,32.2,0,.7,160,60,.3,,,7,2000,37.2
288,밀양,2021-08-02 14:00,33.9,,2.7,160,56,.7,,,7,2000,40.3
288,밀양,2021-08-02 15:00,33.4,,2.3,180,56,1,,,7,2000,39.6
288,밀양,2021-08-02 16:00,33.2,,1.6,180,54,1,,,8,2000,38.3
288,밀양,2021-08-02 17:00,32.9,,1.7,180,56,1,,,8,2000,37
288,밀양,2021-08-02 18:00,31.5,,1.1,200,62,.2,,,8,2000,33.3
288,밀양,2021-08-02 19:00,30.8,,.7,200,54,.5,,,9,2000,31.1
288,밀양,2021-08-02 20:00,29.5,,1,110,66,0,,,7,2000,28.8
288,밀양,2021-08-02 21:00,27.5,,.3,0,74,,,,4,2000,27.3
288,밀양,2021-08-02 22:00,26.7,,.2,0,78,,,,6,1893,26.4
288,밀양,2021-08-02 23:00,25.5,,.2,0,87,,,,7,1273,25.7
288,밀양,2021-08-03 00:00,25.3,,.5,320,88,,,,8,1283,25.3
288,밀양,2021-08-03 01:00,24.7,,.6,290,88,,,,2,1169,24.6
288,밀양,2021-08-03 02:00,24.6,,0,0,91,,,,3,855,24.2
288,밀양,2021-08-03 03:00,24.1,,.7,320,91,,,,7,864,23.9
288,밀양,2021-08-03 04:00,24.1,,.4,0,91,,,,,928,23.8
288,밀양,2021-08-03 05:00,24.1,,1.2,50,91,,,,,963,23.6
288,밀양,2021-08-03 06:00,24,,.8,360,88,0,,,,1482,23.6
288,밀양,2021-08-03 07:00,24.4,,.7,70,87,0,,,,1200,25
288,밀양,2021-08-03 08:00,25.2,,.5,250,83,.6,,,,1541,26.6
288,밀양,2021-08-03 09:00,27.5,,.5,160,72,.7,,,,1976,31.1
288,밀양,2021-08-03 10:00,29.1,,1.3,180,68,.6,,,9,1871,34.3
288,밀양,2021-08-03 11:00,29.8,,.2,0,63,.6,,,9,2000,34.8
288,밀양,2021-08-03 12:00,30.6,,.7,360,63,.2,,,8,1987,36.1
288,밀양,2021-08-03 13:00,31.1,,1,270,61,.4,,,9,1926,38.7
288,밀양,2021-08-03 14:00,31.5,,1.3,230,60,.9,,,8,1683,41.3
288,밀양,2021-08-03 15:00,31.5,,.8,230,59,.4,,,8,1659,38.1
288,밀양,2021-08-03 16:00,31.9,,.9,180,60,.1,,,8,1904,35.3
288,밀양,2021-08-03 17:00,33,,1.5,160,55,.8,,,9,1963,36.9
288,밀양,2021-08-03 18:00,31.3,,1,230,61,.2,,,8,2000,33.2
288,밀양,2021-08-03 19:00,30.6,,1,180,63,.3,,,7,2000,31.4
288,밀양,2021-08-03 20:00,29.3,,.6,230,70,0,,,5,2000,29.3
288,밀양,2021-08-03 21:00,28.9,,1.1,180,71,,,,3,1913,28.1
288,밀양,2021-08-03 22:00,26.5,,.7,270,86,,,,3,1042,27.1
288,밀양,2021-08-03 23:00,26.4,,.2,0,86,,,,4,1186,26.3
288,밀양,2021-08-04 00:00,25.8,,.3,0,89,,,,6,881,25.7
288,밀양,2021-08-04 01:00,25.2,,.7,340,91,,,,5,753,25.3
288,밀양,2021-08-04 02:00,24.9,,.5,290,92,,,,6,636,24.9
288,밀양,2021-08-04 03:00,24.7,,.4,0,93,,,,6,606,24.3
288,밀양,2021-08-04 04:00,24.3,,.7,320,93,,,,6,590,24.1
288,밀양,2021-08-04 05:00,24.4,,.6,290,92,,,,8,659,24.4
288,밀양,2021-08-04 06:00,24.4,,.3,0,87,0,,,5,1194,23.9
288,밀양,2021-08-04 07:00,25.3,,1,340,81,.3,,,0,1487,24.7
288,밀양,2021-08-04 08:00,27.2,,.5,70,75,1,,,2,1363,28.8
288,밀양,2021-08-04 09:00,29,,.8,230,68,1,,,4,1493,34.7
288,밀양,2021-08-04 10:00,31.5,,.9,160,54,1,,,1,1920,39.3
288,밀양,2021-08-04 11:00,32.2,,.9,360,53,1,,,4,1621,43.8
288,밀양,2021-08-04 12:00,33.2,,.7,250,50,1,,,,1963,47.9
288,밀양,2021-08-04 13:00,34.2,,1,200,48,1,,,6,1943,50
288,밀양,2021-08-04 14:00,35.2,,1.6,160,45,1,,,6,1987,52
288,밀양,2021-08-04 15:00,33.8,,1.2,230,48,.6,,,4,1925,44.3
288,밀양,2021-08-04 16:00,35.8,,1.4,180,42,.9,,,6,2000,46.6
288,밀양,2021-08-04 17:00,35.2,,1.4,180,45,1,,,6,1952,42.6
288,밀양,2021-08-04 18:00,34.3,,1.7,160,50,1,,,6,1646,38
288,밀양,2021-08-04 19:00,32.4,,1.7,180,53,.9,,,3,1876,34.6
288,밀양,2021-08-04 20:00,31.2,,1.1,180,57,0,,,5,1767,32.1
288,밀양,2021-08-04 21:00,30.2,,.8,140,62,,,,3,1163,30.7
288,밀양,2021-08-04 22:00,27.2,,.8,270,79,,,,3,1000,29.5
288,밀양,2021-08-04 23:00,27.1,,.2,0,78,,,,2,925,28.5
288,밀양,2021-08-05 00:00,26.5,,.4,0,81,,,,2,957,27.8
288,밀양,2021-08-05 01:00,25.6,,.6,290,86,,,,2,759,27.2
288,밀양,2021-08-05 02:00,25.4,,.6,340,87,,,,2,691,26.6
288,밀양,2021-08-05 03:00,25.5,,.6,20,87,,,,2,756,26.2
288,밀양,2021-08-05 04:00,25.2,,.6,360,87,,,,4,759,25.9
288,밀양,2021-08-05 05:00,24.7,,.9,50,89,,,,2,621,25.5
288,밀양,2021-08-05 06:00,24.4,,1.1,50,90,0,,,2,607,25.3
288,밀양,2021-08-05 07:00,25.4,,.9,70,85,.2,,,0,750,26
288,밀양,2021-08-05 08:00,27.6,,.6,360,77,1,,,3,969,29.4
288,밀양,2021-08-05 09:00,29.4,,.8,20,67,1,,,1,1167,34.9
288,밀양,2021-08-05 10:00,31.4,,.8,320,59,1,,,1,1729,40.9
288,밀양,2021-08-05 11:00,33.4,,.6,340,50,1,,,1,2000,46.2
288,밀양,2021-08-05 12:00,34.1,,1.3,290,47,1,,,5,2000,51.5
288,밀양,2021-08-05 13:00,35.9,,1.6,250,44,1,,,6,2000,54.9
288,밀양,2021-08-05 14:00,36.3,,1.6,160,40,.8,,,8,2000,53.8
288,밀양,2021-08-05 15:00,37.1,,1.7,200,41,.9,,,7,2000,53.7
288,밀양,2021-08-05 16:00,34.3,,4.1,160,52,.5,,,7,1910,44.9
288,밀양,2021-08-05 17:00,32.5,1.7,.5,200,60,.8,,,7,1987,37.5
288,밀양,2021-08-05 18:00,33.7,,1.1,180,56,1,,,2,1911,34.1
288,밀양,2021-08-05 19:00,31.9,,1,200,60,.7,,,0,2000,31.1
288,밀양,2021-08-05 20:00,30.9,,.8,180,60,0,,,2,2000,29.1
288,밀양,2021-08-05 21:00,28.3,,.8,320,79,,,,2,1987,28.1
